omegatau 260.0K

1.46442928888 0.80071992
1.46442928888 0.80071992
1.1050224007 0.82492
1.1050224007 0.82492
0.833856201242 0.87361064
0.833856201242 0.87361064
0.629240323705 0.841998924444
0.629240323705 0.841998924444
0.629240323705 0.869476789333
0.629240323705 0.869476789333
0.474830102757 0.8224127
0.474830102757 0.8224127
0.358454913944 0.8178566
0.358454913944 0.8178566
0.27038997431 0.771104405333
0.27038997431 0.771104405333
0.204154536177 0.72076508
0.204154536177 0.72076508
0.154073368527 0.629096
0.154073368527 0.629096
0.116265345632 0.533008531111
0.116265345632 0.533008531111
0.08768414994 0.466560257778
0.08768414994 0.466560257778
0.066202485179 0.37747101
0.066202485179 0.37747101
0.049924458045 0.315457927111
0.049924458045 0.315457927111
0.0376776756532 0.263388504889
0.0376776756532 0.263388504889
0.0284449901476 0.200495464
0.0284449901476 0.200495464
0.0214450503674 0.162206361111
0.0214450503674 0.162206361111
0.0161916171649 0.124165548889
0.0161916171649 0.124165548889
0.0122416563767 0.0940944206667
0.0122416563767 0.0940944206667
0.00921144915731 0.07245504
0.00921144915731 0.07245504
0.00696647422436 0.0581981412667
0.00696647422436 0.0581981412667
0.00525138279648 0.0449666112
0.00525138279648 0.0449666112
0.00396585143503 0.0358483235333
0.00396585143503 0.0358483235333
0.0030007692469 0.0267331365778
0.0030007692469 0.0267331365778
0.00225134583745 0.021739424
0.00225134583745 0.021739424
0.00169685745984 0.0158470733333
0.00169685745984 0.0158470733333
0.00128179669329 0.0120291377778
0.00128179669329 0.0120291377778
0.000964569586613 0.00900467191111
0.000964569586613 0.00900467191111
0.000726751776904 0.00681254924444
0.000726751776904 0.00681254924444
