omegatau 215.0K

6297474.71449 0.0174391448
6297474.71449 0.0174391448
4648945.85509 0.0169853236
4648945.85509 0.0169853236
3431837.15564 0.0163380394222
3431837.15564 0.0163380394222
2533664.46934 0.0176666100489
2533664.46934 0.0176666100489
2533664.46934 0.0169407000933
2533664.46934 0.0169407000933
1869308.91353 0.017333412
1869308.91353 0.017333412
1380418.54978 0.0178246917333
1380418.54978 0.0178246917333
1018970.33109 0.0196650352
1018970.33109 0.0196650352
752056.661324 0.0207704407556
752056.661324 0.0207704407556
555177.913874 0.0223348593333
555177.913874 0.0223348593333
409597.22778 0.0265100002667
409597.22778 0.0265100002667
302623.922424 0.0239459844444
302623.922424 0.0239459844444
223059.96796 0.0291458298667
223059.96796 0.0291458298667
164915.866986 0.0304723573333
164915.866986 0.0304723573333
121698.273736 0.032325232
121698.273736 0.032325232
89792.0762122 0.0322829171556
89792.0762122 0.0322829171556
66363.1273794 0.0358281415556
66363.1273794 0.0358281415556
49011.8494131 0.03979196
49011.8494131 0.03979196
36129.0766074 0.0439594368889
36129.0766074 0.0439594368889
26648.539866 0.0424097877333
26648.539866 0.0424097877333
19721.254699 0.0380153736889
19721.254699 0.0380153736889
14473.988914 0.0366917522
14473.988914 0.0366917522
10673.3977384 0.0458969952
10673.3977384 0.0458969952
7921.12606102 0.0367131014667
7921.12606102 0.0367131014667
5848.73476709 0.026008391
5848.73476709 0.026008391
3175.50430148 0.00922305048889
3175.50430148 0.00922305048889
