omegatau 240.0K

162.967948342 0.180799696
162.967948342 0.180799696
127.551471519 0.189020508444
127.551471519 0.189020508444
99.8034035073 0.199590719778
99.8034035073 0.199590719778
78.0881973894 0.213770466
78.0881973894 0.213770466
78.0881973894 0.221436306
78.0881973894 0.221436306
61.1133880887 0.237644484444
61.1133880887 0.237644484444
47.8383211896 0.259636846444
47.8383211896 0.259636846444
37.4293322699 0.285204886667
37.4293322699 0.285204886667
29.2964183562 0.312429466667
29.2964183562 0.312429466667
22.9147701741 0.343139281333
22.9147701741 0.343139281333
17.9470103327 0.380131662
17.9470103327 0.380131662
14.0419077801 0.415458555556
14.0419077801 0.415458555556
10.988397917 0.456598204444
10.988397917 0.456598204444
8.60067870185 0.49350504
8.60067870185 0.49350504
6.7272562774 0.528931774
6.7272562774 0.528931774
5.25958313527 0.563557669556
5.25958313527 0.563557669556
4.1186934079 0.611815652
4.1186934079 0.611815652
3.22244303494 0.569603734
3.22244303494 0.569603734
2.52193674234 0.442603994
2.52193674234 0.442603994
1.97699891327 0.284262506667
1.97699891327 0.284262506667
