omegatau 180.2K

9.9808248047e+12 0.0076907864
9.9808248047e+12 0.0076907864
6.45125219649e+12 0.00750454835556
6.45125219649e+12 0.00750454835556
4.16820964291e+12 0.00597380668444
4.16820964291e+12 0.00597380668444
2.69384447862e+12 0.00576536961111
2.69384447862e+12 0.00576536961111
1.74182811123e+12 0.00512983466667
1.74182811123e+12 0.00512983466667
1.12525090532e+12 0.00476341867556
1.12525090532e+12 0.00476341867556
7.27624986637e+11 0.00478612371111
7.27624986637e+11 0.00478612371111
4.70313553678e+11 0.00478080493333
4.70313553678e+11 0.00478080493333
3.03846691724e+11 0.00464987911111
3.03846691724e+11 0.00464987911111
1.96352439977e+11 0.00410083522667
1.96352439977e+11 0.00410083522667
1.27028679332e+11 0.00398538728
1.27028679332e+11 0.00398538728
82135430448.5 0.00375292742222
82135430448.5 0.00375292742222
53033425529.9 0.0034385736
53033425529.9 0.0034385736
34314512882.4 0.0032062282
34314512882.4 0.0032062282
22095264272.9 0.0031943986
22095264272.9 0.0031943986
14248553222.8 0.00310727316
14248553222.8 0.00310727316
9269619916.87 0.00298992281333
9269619916.87 0.00298992281333
5950164682.55 0.002658606
5950164682.55 0.002658606
3836014573.9 0.003690134
3836014573.9 0.003690134
2510827754.15 0.00179375968889
2510827754.15 0.00179375968889
