omegatau 230.0K

9980.8248047 0.053141352
9980.8248047 0.053141352
6690.81594818 0.0522863791111
6690.81594818 0.0522863791111
4484.33397691 0.0550201466667
4484.33397691 0.0550201466667
4484.33397691 0.05532364
4484.33397691 0.05532364
3005.47699227 0.0660950362
3005.47699227 0.0660950362
2014.83096992 0.0714252953333
2014.83096992 0.0714252953333
1350.54065014 0.0876142666667
1350.54065014 0.0876142666667
905.45116315 0.103663388
905.45116315 0.103663388
606.345837345 0.119133094
606.345837345 0.119133094
406.95892318 0.147063732
406.95892318 0.147063732
272.428903873 0.15721693
272.428903873 0.15721693
182.632424282 0.158943728444
182.632424282 0.158943728444
122.651649953 0.223992933333
122.651649953 0.223992933333
82.1354304485 0.163560637333
82.1354304485 0.163560637333
