sqrtom 380.0K

3218.45604249 0.16208
2051.71773406 0.1626
1306.55218652 0.16246
833.053309926 0.16229
531.393370372 0.16242
337.61407651 0.16318
215.722998258 0.16328
137.832648871 0.16263
