sqrtom 310.0K

6828.38852483 0.2798
5787.54359574 0.308
4906.52876324 0.3123
4159.34158549 0.31542
3526.06963712 0.33003
2988.67466157 0.32619
2533.18320581 0.32584
2147.61146546 0.3315
1819.97439498 0.3314
1544.27425781 0.32275
1308.54639196 0.32426
1108.7687032 0.32993
940.93763961 0.33048
797.092026219 0.33465
675.246763318 0.33253
573.355260961 0.32802
485.458252069 0.32655
411.522409577 0.32649
349.600515725 0.33178
295.675904267 0.32951
249.713524389 0.32748
