sqrtom 189.9K

11209.4219197 20.932
9717.18625922 21.271
8422.7932008 28.181
7299.88512983 30.446
7299.88512983 32.139
6326.94030255 34.601
5483.90461585 35.67
4752.68883679 34.559
4119.42069685 37.046
3569.9878259 38.082
3094.54402565 39.84
2683.02914752 48.848
2325.40271156 46.143
2015.75621202 52.243
1746.06047282 47.182
1514.30225177 54.655
1312.52571309 53.98
1136.72206736 60.307
