
0.150673659167 0.728850660026
0.113694645306 0.620980711501
0.0857946273097 0.535105674699
0.0647419051152 0.44579402264
0.0647419051152 0.451266581048
0.0488547925179 0.390725697132
0.0368810661878 0.335830155613
0.0278201529708 0.270799305597
0.0210052552452 0.209438934417
0.0158524541898 0.168033744149
0.0119624246755 0.132501112269
0.00902173414777 0.103551396392
0.00681150722924 0.082898396055
0.00513667736144 0.0666117633659
0.00387661821756 0.0508409882674
0.002926676476 0.0381935334781
0.00220645970033 0.0299103371148
0.00166593923285 0.0232106868789
0.00125953173332 0.0176622853873
0.000947756755009 0.0140175949805
0.000716773538233 0.0108432069284
0.000540309503261 0.00776663776509
0.000408042472224 0.00592728770659
0.000308746134882 0.00466320659729
0.000231638712743 0.00349057231139
0.000174587960307 0.00268322154356
0.000131882774781 0.00200324358204
9.92435962873e-05 0.00152735649546
7.47747606281e-05 0.00118525785046
