# sample	expno	ns	int		R
# otp	47	128	186.598558	0.989990
31249.998868	0.000072	0.000203
31246.184171	0.000142	0.000140
31242.369474	0.000139	0.000090
31238.554776	0.000110	0.000102
31234.740079	0.000124	0.000152
31230.925382	0.000240	0.000193
31227.110685	0.000352	0.000089
31223.295987	0.000353	-0.000055
31219.481290	0.000258	-0.000184
31215.666593	0.000056	-0.000185
31211.851895	-0.000035	0.000042
31208.037198	0.000159	0.000189
31204.222501	0.000337	0.000064
31200.407804	0.000299	-0.000075
31196.593106	0.000233	-0.000099
31192.778409	0.000186	-0.000080
31188.963712	0.000220	0.000011
31185.149015	0.000418	-0.000015
31181.334317	0.000468	-0.000318
31177.519620	0.000207	-0.000463
31173.704923	0.000044	-0.000376
31169.890226	-0.000010	-0.000302
31166.075528	-0.000060	-0.000245
31162.260831	-0.000060	-0.000142
31158.446134	-0.000008	-0.000096
31154.631437	0.000104	-0.000102
31150.816739	0.000071	-0.000269
31147.002042	-0.000097	-0.000219
31143.187345	-0.000078	-0.000114
31139.372647	-0.000057	-0.000108
31135.557950	-0.000096	-0.000053
31131.743253	-0.000000	0.000017
31127.928556	0.000061	-0.000014
31124.113858	0.000090	-0.000050
31120.299161	0.000092	-0.000109
31116.484464	0.000055	-0.000072
31112.669767	0.000168	-0.000072
31108.855069	0.000166	-0.000192
31105.040372	0.000145	-0.000232
31101.225675	0.000122	-0.000319
31097.410978	-0.000008	-0.000365
31093.596280	-0.000035	-0.000285
31089.781583	-0.000016	-0.000363
31085.966886	-0.000162	-0.000397
31082.152188	-0.000257	-0.000311
31078.337491	-0.000249	-0.000213
31074.522794	-0.000217	-0.000204
31070.708097	-0.000223	-0.000225
31066.893399	-0.000291	-0.000224
31063.078702	-0.000302	-0.000175
31059.264005	-0.000357	-0.000192
31055.449308	-0.000440	-0.000098
31051.634610	-0.000416	0.000012
31047.819913	-0.000415	0.000070
31044.005216	-0.000351	0.000191
31040.190519	-0.000205	0.000247
31036.375821	-0.000036	0.000140
31032.561124	-0.000051	-0.000060
31028.746427	-0.000226	-0.000133
31024.931729	-0.000352	-0.000044
31021.117032	-0.000371	0.000076
31017.302335	-0.000288	0.000129
31013.487638	-0.000312	0.000072
31009.672940	-0.000389	0.000146
31005.858243	-0.000403	0.000260
31002.043546	-0.000368	0.000414
30998.228849	-0.000165	0.000561
30994.414151	0.000129	0.000498
30990.599454	0.000274	0.000192
30986.784757	0.000085	-0.000055
30982.970060	-0.000117	-0.000022
30979.155362	-0.000185	0.000075
30975.340665	-0.000168	0.000140
30971.525968	-0.000185	0.000147
30967.711270	-0.000188	0.000212
30963.896573	-0.000139	0.000258
30960.081876	-0.000136	0.000239
30956.267179	-0.000163	0.000344
30952.452481	0.000009	0.000447
30948.637784	0.000202	0.000363
30944.823087	0.000304	0.000130
30941.008390	0.000110	-0.000092
30937.193692	-0.000064	-0.000008
30933.378995	-0.000102	0.000054
30929.564298	-0.000083	0.000146
30925.749601	-0.000024	0.000138
30921.934903	0.000013	0.000055
30918.120206	-0.000079	0.000003
30914.305509	-0.000165	0.000018
30910.490812	-0.000237	0.000052
30906.676114	-0.000326	0.000186
30902.861417	-0.000233	0.000352
30899.046720	-0.000109	0.000325
30895.232022	-0.000091	0.000306
30891.417325	-0.000090	0.000302
30887.602628	-0.000106	0.000330
30883.787931	-0.000070	0.000420
30879.973233	0.000103	0.000455
30876.158536	0.000199	0.000260
30872.343839	0.000034	0.000154
30868.529142	-0.000064	0.000288
30864.714444	0.000046	0.000394
30860.899747	0.000119	0.000343
30857.085050	0.000118	0.000372
