1000.0 5.73226623615e-12
1190.22824478 8.12057641206e-12
1416.64327467 1.15039599606e-11
1686.12883829 1.62970075102e-11
2006.87816766 2.30870460866e-11
2388.64307898 3.27061085705e-11
2843.0304593 4.6332888747e-11
3383.85515343 6.56371752395e-11
4027.55997985 9.29844628712e-11
4793.71564556 1.31725813975e-10
5705.61575878 1.86608488468e-10
6790.98502996 2.64357660185e-10
8082.82219252 3.74500501408e-10
9620.40327106 5.3053361668e-10
11450.4756994 7.51576880055e-10
13628.6795936 1.06471633253e-09
16221.2393913 1.5083232319e-09
19306.9772888 2.1367559625e-09
22979.7096905 3.02702096388e-09
27351.0995304 4.28820889075e-09
32554.0511869 6.07486228544e-09
38746.7512046 8.60591280117e-09
46117.4776771 1.21915084921e-08
54890.3245092 1.72710185132e-08
65332.0145959 2.44668722232e-08
77760.0090604 3.46608299865e-08
92552.1590979 4.91020316936e-08
110158.193874 6.95600629689e-08
131113.393742 9.85417953855e-08
156054.864501 1.39598571697e-07
185740.907464 1.97761377728e-07
221074.074274 2.80157325708e-07
263128.60739 3.96882991233e-07
313183.100524 5.62241620201e-07
372759.372031 7.96495809676e-07
443668.733098 1.12835043143e-06
528067.057458 1.59847004887e-06
628520.326924 2.26446184189e-06
748082.645523 3.20793463385e-06
890389.09413 4.54449901416e-06
1059766.24868 6.43793394417e-06
1261363.72204 9.12025578265e-06
1501310.72891 1.29201489332e-05
1786902.43374 1.83032419243e-05
2126821.7473 2.59291642363e-05
2531403.31524 3.67323754499e-05
3012947.72473 5.20366712725e-05
3586095.48201 7.37173976425e-05
4268272.13116 0.000104431250074
5080218.04691 0.000147941816999
6046619.00907 0.000209580757852
7196856.73001 0.000296901126474
8565902.15369 0.000420602894478
10195378.6853 0.000595844081989
12134827.6775 0.000844098150704
14443214.6473 0.00119578524428
17190722.0186 0.00169399967113
20460882.8947 0.00239979032516
24353120.7343 0.00339964097223
28985772.1465 0.00481606677436
34499684.7055 0.00682262503517
41062499.1724 0.00966517856787
48873746.3162 0.0136920152851
58170913.2937 0.0193965108583
69236664.0268 0.0274775543366
82407433.0989 0.0389251253122
98083654.4541 0.0551414773183
116741935.882 0.0781127133291
138949549.437 0.110651650161
165381678.34 0.156741475825
196841944.729 0.222021797641
234286842.373 0.314475612024
278854817.173 0.445399316234
331900879.591 0.630770504157
395037801.357 0.893172916287
470185148.93 1.26449798884
559627644.532 1.78972133173
666084629.081 2.53215200527
792792738.945 3.58066972769
943604310.148 5.05958569614
1123104501.83 7.14184777688
1336750699.92 10.066274858
1591038439.27 14.159181152
1893698888.95 19.8598490789
2253933904.73 27.7473980391
2682695795.28 38.563201421
3193020307.69 53.2180102247
3800422956.37 72.7675364249
4523370744.77 98.33830269
5383843622.03 130.994049418
6408002744.42 171.55812311
7626985859.02 220.444238779
9077853991.94 277.572222467
10804718223.2 342.42500415
12860080806.1 414.236325345
15306431405.6 492.231371172
18218146985.7 575.827529754
21683753109.9 664.743109041
25808615404.2 759.016275055
30718143012.7 858.967579476
36561601440.9 965.14184038
43516650709.2 1078.25292897
51794746792.3 1199.14175457
61647570563.4 1328.74911138
73374679706.5 1468.10112355
87332616238.3 1618.30403355
103945746537.0 1780.54542406
123719163453.0 1956.09970514
147254042762.0 2146.33641308
175265920854.0 2352.73042236
208606449347.0 2576.87355968
248289288056.0 2820.48736423
295520923520.0 3085.43689983
351737350097.0 3373.74562472
418647728829.0 3687.61138657
498286351465.0 4029.42364838
593074489501.0 4401.78207667
705894008662.0 4807.51664072
840174986929.0 5249.70938651
1e+12 5731.71806204
