omegatau 240.0K

0.315621393099 0.533839944
0.255158068919 0.489633762
0.206279208311 0.486866213333
0.166806805864 0.46218237
0.134807487207 0.426061408667
0.134807487207 0.446020047
0.108976027356 0.3945909072
0.0881334625136 0.3411238868
0.0712539205634 0.337428678
0.057600351848 0.303914357333
0.0465572330985 0.268499898
0.0376526631422 0.229170342
0.0304226321301 0.20413284
0.0245846306646 0.17633164
0.0198750885254 0.153693367333
0.0160683138471 0.130072456
0.0130058488448 0.111165694
0.0105121904734 0.0972980448
0.00848538282758 0.0776567216
0.0068730275161 0.067702624
0.00554933683507 0.0580437788
0.00448684897711 0.0469514411333
0.00363316555113 0.0371481413333
0.00293415207476 0.0335208124
0.0023678706674 0.0260082006
0.00191443519267 0.0212816806667
0.00154837245682 0.0177506456
0.0012492123655 0.01440389898
0.00101375104118 0.0126605554133
0.000819987472671 0.009788322
0.000662145210826 0.00786553592
0.000534937068593 0.0068228622
0.000433691382187 0.00555002522667
0.000350564175594 0.00432438024
0.000282903963962 0.003515929
0.000228580089822 0.00285247512667
0.000185382982466 0.00232594292
0.000149215466493 0.00172668858667
0.000121264397027 0.00150973687733
9.82469833005e-05 0.001283678
7.93993451548e-05 0.00107018531467
