163.02	2.92978
164.07	1.77715
165	1.13201
166	0.66963
166.43	0.56686
167	0.2003
168	-0.2504
168.72	0.15491
169.66	-0.29974
170.66	-0.73593
171.63	-1.15577
172.6	-1.5472
173.6	-1.91959
174.69	-2.29711
175	-2.91857
175.59	-2.63475
176.57	-2.95356
181.66	-4.35223
186.62	-5.4692
192	-6.40619
200	-7.43252
206	-7.9696
212	-8.37234
224	-8.95998
238	-9.44881
