250.0 250.0

1.1107405841 0.302267751999
0.964859279955 0.341294036326
0.838154379573 0.389735588284
0.72809275594 0.430268315432
0.72809275594 0.435550280572
0.632481110107 0.499752990542
0.549535440916 0.568992868695
0.477280542303 0.608245119445
0.414722840359 0.623045920159
0.360281718884 0.662354662515
0.312970627563 0.69213515403
0.271793449284 0.717226842264
0.236165026443 0.760489997025
0.205085575976 0.810325008591
0.178164219164 0.819504894531
0.154803698007 0.815465744717
0.134413216084 0.847063382884
0.116794811646 0.87060155196
0.101554349711 0.876250712538
0.0880932062478 0.924202670578
0.0766099104178 0.94529287007
0.0665143384196 0.898216531919
0.0578025047065 0.907697706423
0.0502799384515 0.943786427249
0.0435511416467 0.941620915694
0.0378095160222 0.960357298278
0.0328615474616 0.949153129798
0.0285065867099 0.961675435747
0.0247440900988 0.990486154695
