260	0.00107423941126
267	0.00111761501705
282	1.3328426388e-05
292	6.27996231126e-10
299	3.1302378469e-14
306	7.32829651541e-17
314	3.95365240726e-20
323	2.39247771994e-24
331	3.5621996053e-28
