omegatau 180.0K

0.887590060837 2.03831043429
0.694697451356 1.67471928
0.543570130767 1.40819505143
0.425300242022 1.121923062
0.425300242022 1.269326214
0.332848492011 1.12390937771
0.260547051412 0.925377319714
0.203855443016 0.842828622857
0.159560269462 0.631076571429
0.124803204924 0.494267748
0.0977467542245 0.393909670286
0.0764779694884 0.371273895429
0.0598473066323 0.280544251429
0.0468428117916 0.246662057143
0.0366393874948 0.195020841
0.0286458396422 0.159892029371
0.0224320878412 0.131734394486
0.017550741962 0.0985818288
0.0137354983562 0.0883528008
0.0107675441924 0.0643513828571
0.00840454315032 0.0476197117714
0.0065772562814 0.045189482
0.00516451542549 0.0352836765714
0.00402828652473 0.0304175657143
0.00316390926527 0.0239130624286
0.00247001072486 0.0180150237143
0.00193513984661 0.0134213257143
0.00151735380587 0.0115298099429
0.00118478493269 0.00881359611429
0.000923585437342 0.0063550686
0.000721727271691 0.0062962592
0.00056838075403 0.0046204048
0.000440483988388 0.00352599754286
