sqrtom 380.0K

5050.40500896 0.17729
3218.45604249 0.17867
2051.71773406 0.17394
1306.55218652 0.18065
833.053309926 0.17735
531.393370372 0.1693
337.61407651 0.16235
215.722998258 0.17583
137.832648871 0.17546
7927.05091803 0.1768
