sqrtom 240.1K

11209.4219197 2.5127
9177.82012398 2.5391
7513.61563996 2.5604
7513.61563996 2.5691
6151.1554688 2.5392
5036.38948902 2.5872
4123.3844644 2.6103
3376.23381659 2.6324
2762.86840615 2.652
2263.47284045 2.6504
1851.93863287 2.6737
1516.31329199 2.6741
1242.61530219 2.6623
1016.86961111 2.6675
833.053309926 2.7005
681.240510509 2.6661
557.374034494 2.6661
457.485412426 2.6705
373.580128009 2.6775
305.654514661 2.6831
249.713524389 2.6752
