sqrtom 270.0K

6828.38852483 1.1111
5787.54359574 1.2291
4906.52876324 1.2379
4159.34158549 1.2531
3526.06963712 1.2577
2988.67466157 1.2726
2533.18320581 1.2272
2147.61146546 1.2663
1819.97439498 1.2564
1544.27425781 1.2691
1308.54639196 1.242
1108.7687032 1.2588
940.93763961 1.2414
797.092026219 1.2452
675.246763318 1.2597
573.355260961 1.2712
485.458252069 1.2553
411.522409577 1.2442
349.600515725 1.2513
295.675904267 1.2873
249.713524389 1.2657
