sqrtom 250.2K

11209.4219197 17.574
9359.49622323 25.906
7815.29553959 33.11
6526.72287041 48.388
6526.72287041 48.696
5449.94253035 65.353
6139.14153173 59.934
6139.14153173 50.622
5094.31728427 68.54
4227.29314481 100.41
6139.14153173 54.066
6139.14153173 50.895
5094.31728427 69.945
4227.29314481 104.4
3508.11559974 143.43
2910.71246746 197.6
2415.30251321 276.32
