sqrtom 260.1K

11209.4219197 20.862
10078.7031339 25.458
9062.07658127 30.606
8149.04813531 37.323
7325.83287424 46.809
6586.66364019 56.801
5923.3912071 67.961
5326.03949538 79.195
4788.64418151 95.293
4305.20247348 115.81
3871.66568641 141.32
3480.15344462 166.15
3128.46891514 205.37
2812.90157263 243.62
2529.21152956 284.44
2275.46076306 332.97
