sqrtom 240.1K

11209.4219197 16.667
9806.97290182 22.426
8578.3836658 27.132
7503.65778635 36.345
6564.68669358 45.623
5743.62569609 59.833
5024.39866324 77.353
4395.11375375 99.056
3843.73281216 113.55
3362.24731462 152.01
2942.70045882 181.77
2573.17326986 236.62
2251.49085585 296.74
