sqrtom 230.5K

11209.4219197 12.925
9359.49622323 18.352
7815.29553959 27.555
6526.72287041 42.261
6526.72287041 44.164
5449.94253035 50.585
4550.96294514 76.022
3799.75413907 114.03
3172.44483404 155.63
2649.09223501 189.23
2211.53663206 261.86
1847.94783867 306.26
