sqrtom 169.3K

11209.4219197 3.4391
9503.39442544 4.8754
8055.21288777 6.8997
6828.38852483 10.318
6828.38852483 8.9444
5787.54359574 18.239
5605.77586025 20.896
4896.53007891 21.762
4277.23633424 36.637
3737.81899629 45.161
3264.39615871 64.981
2852.82490321 77.033
2491.22786737 79.833
2177.56613852 126.8
1901.88510418 148.2
1662.14216587 206.71
1452.37425319 248.13
1108.7687032 331.57
