sqrtom 200.0K

11209.4219197 7.1296
10078.7031339 9.2411
9062.07658127 11.474
8149.04813531 14.026
7325.83287424 19.654
6586.66364019 23.769
5923.3912071 31.294
5326.03949538 37.353
4788.64418151 48.148
4305.20247348 66.284
3871.66568641 74.362
3480.15344462 93.228
3128.46891514 112.67
2812.90157263 136.2
2529.21152956 157.98
2275.46076306 207.68
2045.72197664 243.03
1837.95858184 305.07
