sqrtom 220.0K

11209.4219197 10.899
9359.49622323 15.449
7815.29553959 26.236
6526.72287041 28.629
6526.72287041 40.38
5449.94253035 48.355
4550.96294514 71.614
3799.75413907 102.88
3172.44483404 130.15
2649.09223501 170.22
2211.53663206 266.6
1847.94783867 277.88
