sqrtom 233.0K

12280.4321481 12.664
11015.7685995 15.818
9881.01292825 19.785
8864.04153117 24.29
7951.1892545 30.586
7132.05124581 38.272
6396.86428116 51.565
5739.63142406 58.687
5148.23859017 69.587
4616.82551501 79.94
4141.40204919 99.916
3715.81750259 126.54
3332.30751783 151.29
2990.67120974 180.19
2681.03785714 215.21
2405.31848844 260.33
2157.59402903 302.55
