sqrtom 259.0K

11209.4219197 17.841
10078.7031339 21.612
9062.07658127 26.018
8149.04813531 32.36
7325.83287424 39.537
6586.66364019 46.164
5923.3912071 58.088
5326.03949538 69.74
4788.64418151 80.059
4305.20247348 102.13
3871.66568641 121.26
3480.15344462 141.94
3128.46891514 178.42
2812.90157263 216.12
2529.21152956 263.63
2275.46076306 321.8
