omegatau 258.0K

0.784475857586 1.13305335
0.525886756016 1.10595776111
0.352461025123 0.97801725
0.236225380878 0.8919939375
0.158362288083 0.729553183333
0.106150198551 0.5411549
0.0711669217338 0.398836751667
0.0476577517443 0.287165238056
0.0319862793417 0.20021241
0.021412448588 0.14532498125
0.0143545979881 0.0980255316944
0.0096402111212 0.0674822673611
0.00645570516467 0.0453152637778
0.00433270119364 0.0317421027778
0.00289743753341 0.0207244461667
0.00193957517264 0.0145255484444
0.00130667520833 0.009776485
0.000871326020037 0.006542051
0.000583276904013 0.00449250313889
0.000389311541206 0.00303824478889
