omegatau 273.1K

0.062313132314 0.44068926
0.0417726698571 0.306263793889
0.0279969743895 0.227250616667
0.0279969743895 0.197684975
0.018764048979 0.1430234705
0.012579163674 0.0964506583333
0.00843180998309 0.066191015
0.00565298953116 0.044856095
0.00378558978139 0.0305948941944
0.00254076048049 0.0209750325
0.00170085124881 0.013988467625
0.00114022624801 0.00939718404722
0.000765749188228 0.00638349277778
0.000512794888735 0.00430158551667
0.000344158689073 0.00287228293056
0.000230151644113 0.00195525024333
0.0001540659323 0.00132151451
0.000103792901159 0.000894188444444
6.92118859366e-05 0.00058979647
4.6331331352e-05 0.000396948606389
3.09241149284e-05 0.000260683663444
