280.0 280.0

1.09964728683 0.46334094422
0.900346607586 0.541689574043
0.737087702827 0.624289931499
0.737087702827 0.629158321919
0.603429995822 0.683976398046
0.494071155206 0.733893627817
0.404505118225 0.738826930109
0.331209439946 0.730745402012
0.271038129216 0.763558353441
0.222047290722 0.790107309197
0.181675674947 0.814676452849
0.148750739286 0.85024815885
0.121900893322 0.890915446823
0.0997551806807 0.894063672628
0.0817227523964 0.895426821946
0.0668298761909 0.92593540191
0.0546785417817 0.918892463769
0.0448794412544 0.920904731809
0.0366483104235 0.935899374302
0.0299847895961 0.949368587797
0.0244969634962 0.966862337372
