# sample	expno	ns	int		R
# otp	20	1024	12.038261	-0.071508
833333.408122	0.009688	-0.185831
831705.803996	-0.111239	-0.126604
830078.199871	0.060457	-0.078261
828450.595745	0.064740	-0.089507
826822.991619	-0.115722	0.081527
825195.387493	0.099903	-0.056042
823567.783367	0.031016	-0.100219
821940.179241	0.095604	0.019888
820312.575115	0.122029	-0.194715
818684.970989	0.198971	-0.003795
817057.366863	0.098654	0.026537
815429.762737	-0.065885	0.198121
813802.158611	-0.090957	-0.131144
812174.554485	-0.007090	0.120573
810546.950359	0.169897	-0.029386
808919.346233	-0.018549	-0.021125
807291.742107	0.008191	-0.062396
805664.137981	0.009242	-0.091219
804036.533855	0.219749	-0.189984
802408.929729	0.023971	0.023159
800781.325603	0.072209	0.270554
799153.721477	-0.332645	0.125407
797526.117351	0.070404	-0.111836
795898.513225	-0.034931	-0.094770
794270.909099	0.029371	-0.155839
792643.304973	-0.141816	-0.022225
791015.700847	-0.018372	-0.145163
789388.096721	-0.049482	-0.050991
787760.492595	-0.151144	-0.193948
786132.888469	0.148402	-0.014243
784505.284343	-0.007364	0.071782
782877.680217	0.117839	0.028571
781250.076091	-0.065931	-0.093923
779622.471965	0.004049	0.139103
777994.867839	-0.105019	-0.020151
776367.263713	-0.018221	-0.107030
774739.659587	-0.131279	0.130505
773112.055461	0.144634	-0.037312
771484.451335	-0.150875	-0.007617
769856.847209	-0.112560	0.075794
768229.243083	-0.040903	-0.070408
766601.638957	-0.097653	-0.097161
764974.034831	0.133283	0.290697
763346.430705	0.186403	-0.207956
761718.826579	-0.040279	-0.091606
760091.222454	-0.034943	0.137182
758463.618328	-0.005353	0.139517
756836.014202	-0.020037	-0.130686
755208.410076	0.016257	-0.030471
753580.805950	-0.151956	-0.140820
751953.201824	0.110864	-0.055050
750325.597698	0.040240	0.254422
748697.993572	-0.060320	0.204013
747070.389446	-0.035058	0.059866
745442.785320	0.005315	-0.022678
743815.181194	-0.157883	-0.029710
742187.577068	0.199951	0.024789
740559.972942	-0.060651	0.009799
738932.368816	0.105838	-0.018715
737304.764690	0.144624	-0.158428
735677.160564	0.198808	-0.127230
734049.556438	-0.116833	-0.184036
732421.952312	0.186591	0.168110
730794.348186	-0.080929	0.259044
729166.744060	-0.027474	-0.085575
727539.139934	0.051929	-0.037189
725911.535808	-0.031736	-0.009057
724283.931682	-0.156563	-0.076543
722656.327556	0.135288	0.144753
721028.723430	-0.291749	0.068188
719401.119304	-0.215279	0.142545
717773.515178	0.041827	-0.198275
716145.911052	-0.017391	-0.034486
714518.306926	0.065372	-0.126684
712890.702800	-0.126372	0.240183
711263.098674	-0.126310	-0.026331
709635.494548	0.051687	-0.027145
708007.890422	0.061016	-0.083928
706380.286296	0.103530	-0.058036
704752.682170	0.030488	0.018115
703125.078044	-0.148022	-0.003043
701497.473918	0.065671	0.041460
699869.869792	0.062124	-0.063331
