# sample	expno	ns	int		R
# otp	32	4096	-1.895174	2.731567
833333.408122	-0.404412	0.007062
826822.991619	-0.545091	-0.122229
820312.575115	-0.610229	-0.075007
813802.158611	-0.560821	-0.012166
807291.742107	-0.601213	-0.000526
800781.325603	-0.554609	-0.024849
794270.909099	-0.223892	-0.116727
787760.492595	-0.321177	0.035971
781250.076091	-0.237563	0.033030
774739.659587	-0.363252	-0.191680
768229.243083	-0.470759	-0.180937
761718.826579	-0.415760	-0.101444
755208.410076	-0.372243	0.133723
748697.993572	-0.437971	-0.107388
742187.577068	-0.338369	0.090549
735677.160564	-0.180465	0.017814
729166.744060	-0.163365	-0.239909
722656.327556	-0.358585	-0.157248
716145.911052	-0.232668	-0.116960
709635.494548	-0.594109	-0.164171
703125.078044	-0.393610	-0.153939
696614.661540	-0.318936	-0.015487
690104.245037	-0.331356	-0.065239
683593.828533	-0.452571	-0.341907
677083.412029	-0.204856	-0.200046
670572.995525	-0.426662	-0.003265
664062.579021	-0.475824	-0.099819
657552.162517	-0.390856	-0.091197
651041.746013	-0.274810	0.003720
644531.329509	-0.307841	-0.167892
638020.913005	-0.627159	-0.213705
631510.496501	-0.458563	-0.054215
625000.079997	-0.437456	-0.181822
618489.663494	-0.458063	-0.059397
611979.246990	-0.532683	-0.369028
605468.830486	-0.475743	-0.250617
598958.413982	-0.403409	-0.285661
592447.997478	-0.534527	-0.066253
585937.580974	-0.420349	-0.037080
579427.164470	-0.369662	-0.134475
572916.747966	-0.404742	0.022372
566406.331462	-0.247033	-0.047415
559895.914958	-0.407112	-0.229415
553385.498454	-0.411411	-0.209677
546875.081951	-0.231094	-0.144842
540364.665447	-0.309161	-0.270326
533854.248943	-0.352805	-0.366221
527343.832439	-0.462782	-0.296317
520833.415935	-0.383296	-0.056766
514322.999431	-0.308876	-0.342580
507812.582927	-0.466715	-0.257477
501302.166423	-0.369631	-0.163954
494791.749919	-0.616073	-0.230912
488281.333415	-0.444695	-0.083687
481770.916912	-0.455516	-0.214049
475260.500408	-0.601602	-0.079136
468750.083904	-0.641905	-0.180771
462239.667400	-0.498496	-0.039836
455729.250896	-0.499815	0.148207
449218.834392	-0.173593	0.125572
442708.417888	-0.140090	0.053106
436198.001384	-0.185054	-0.045927
429687.584880	-0.231452	-0.062250
423177.168376	-0.179994	-0.366430
416666.751872	-0.257115	-0.155746
410156.335369	-0.476091	-0.285063
403645.918865	-0.461575	-0.279771
397135.502361	-0.491966	-0.170684
390625.085857	-0.389870	-0.301093
384114.669353	-0.324332	-0.277708
377604.252849	-0.483094	-0.039541
371093.836345	-0.303452	-0.169149
364583.419841	-0.428972	-0.070670
358073.003337	-0.325093	-0.089844
351562.586833	-0.301924	-0.039933
345052.170329	-0.368807	0.038804
338541.753826	-0.262710	-0.145750
332031.337322	-0.511335	-0.115053
325520.920818	-0.339300	-0.152914
319010.504314	-0.381415	-0.109749
312500.087810	-0.247009	-0.332556
305989.671306	-0.456130	-0.293244
299479.254802	-0.207357	-0.368836
292968.838298	-0.565604	-0.251777
286458.421794	-0.564884	-0.304579
279948.005290	-0.701803	-0.155961
273437.588787	-0.408765	-0.095084
266927.172283	-0.571664	-0.197245
260416.755779	-0.438113	-0.055013
253906.339275	-0.320906	-0.039720
247395.922771	-0.321623	0.031783
240885.506267	-0.154721	0.058746
234375.089763	-0.419560	0.154657
227864.673259	-0.027559	0.069409
221354.256755	-0.189955	0.101807
214843.840251	-0.260730	-0.288762
208333.423747	-0.260227	-0.304397
201823.007244	-0.354123	-0.259919
195312.590740	-0.513288	-0.206494
188802.174236	-0.481821	-0.052233
182291.757732	-0.465966	-0.159876
175781.341228	-0.293654	0.067482
169270.924724	-0.300837	0.057819
