1000.0 376991.10578
1190.22824478 448705.455857
1416.64327467 534061.896569
1686.12883829 635655.535921
2006.87816766 756575.14273
2388.64307898 900497.053468
2843.0304593 1071796.94188
3383.85515343 1275682.84873
4027.55997985 1518353.51486
4793.71564556 1807186.8291
5705.61575878 2150964.11652
6790.98502996 2560137.07976
8082.82219252 3047145.49811
9620.40327106 3626795.32504
11450.4756994 4316708.64817
13628.6795936 5137859.13932
16221.2393913 6115209.1851
19306.9772888 7278467.91897
22979.7096905 8662992.9489
27351.0995304 10310862.7698
32554.0511869 12272151.748
38746.7512046 14606445.23
46117.4776771 17384638.8009
54890.3245092 20691072.9564
65332.0145959 24626062.2978
77760.0090604 29308886.3886
92552.1590979 34881316.7817
110158.193874 41511759.8176
131113.393742 49400094.7054
156054.864501 58783276.022
185740.907464 69941740.3497
221074.074274 83206593.587
263128.60739 98967434.158
313183.100524 117680448.531
372759.372031 139876037.246
443668.733098 166164598.755
528067.057458 197238083.52
628520.326924 233863368.812
748082.645523 276861246.404
890389.09413 327061864.988
1059766.24868 385224311.501
1261363.72204 451906232.034
1501310.72891 527272517.212
1786902.43374 610846025.195
2126821.7473 701234407.372
2531403.31524 795914532.417
3012947.72473 891198800.907
3586095.48201 982499362.781
4268272.13116 1064905010.88
5080218.04691 1133920947.34
6046619.00907 1186117588.74
7196856.73001 1219497054.7
8565902.15369 1233558137.3
10195378.6853 1229155431.52
12134827.6775 1208238091.19
14443214.6473 1173505954.19
17190722.0186 1128021321.26
20460882.8947 1074843317.16
24353120.7343 1016751618.88
28985772.1465 956089563.336
34499684.7055 894714982.42
41062499.1724 834024903.114
48873746.3162 775018761.606
58170913.2937 718373953.625
69236664.0268 664518387.419
82407433.0989 613693029.978
98083654.4541 566002528.615
116741935.882 521454575.67
138949549.437 479989714.401
165381678.34 441503489.028
196841944.729 405862674.78
234286842.373 372917029.74
278854817.173 342507706.563
331900879.591 314473195.797
395037801.357 288653456.7
470185148.93 264892723.617
559627644.532 243041348.878
666084629.081 222956948.236
792792738.945 204505044.471
943604310.148 187559352.993
1123104501.83 172001815.007
1336750699.92 157722455.725
1591038439.27 144619124.365
1893698888.95 132597157.388
2253933904.73 121568995.135
2682695795.28 111453773.636
3193020307.69 102176907.22
3800422956.37 93669672.9344
4523370744.77 85868804.4173
5383843622.03 78716100.3648
6408002744.42 72158050.89
7626985859.02 66145483.733
9077853991.94 60633231.3014
10804718223.2 55579818.8227
12860080806.1 50947173.3926
15306431405.6 46700353.3609
18218146985.7 42807297.2684
21683753109.9 39238591.4018
25808615404.2 35967254.9488
30718143012.7 32968541.6991
36561601440.9 30219757.2259
43516650709.2 27700090.5011
51794746792.3 25390458.9283
61647570563.4 23273365.8172
73374679706.5 21332769.373
87332616238.3 19553962.3269
103945746537.0 17923461.384
123719163453.0 16428905.7219
147254042762.0 15058963.8231
175265920854.0 13803247.9771
208606449347.0 12652235.8347
248289288056.0 11597198.4445
295520923520.0 10630134.2449
351737350097.0 9743708.52529
418647728829.0 8931197.9086
498286351465.0 8186439.44207
593074489501.0 7503783.91782
705894008662.0 6878053.0733
840174986929.0 6304500.35133
1e+12 5778774.92506
