sqrtom 330.0K

249.713524389 0.803645732691
305.654514661 0.803208161945
373.580128009 0.802676847409
457.485412426 0.802020539794
557.374034494 0.801239210421
681.240510509 0.800270326138
833.053309926 0.799082845553
1016.86961111 0.797645033394
1242.61530219 0.795879249307
1516.31329199 0.793738382066
1851.93863287 0.791113118731
2263.47284045 0.787894095806
2762.86840615 0.783987820835
3376.23381659 0.779190073088
4123.3844644 0.773345856449
5036.38948902 0.766204325925
6151.1554688 0.757484620057
7513.61563996 0.746827448808
7513.61563996 0.746827448808
9177.82012398 0.733810031818
11209.4219197 0.717918830956
