sqrtom 240.9K

11209.4219197 6.5195
11209.4219197 6.5276
9916.87533591 9.279
9916.87533591 9.1655
8772.12462617 13.035
8772.12462617 12.928
7759.34060143 18.429
7759.34060143 18.21
7759.34060143 19.845
6864.36388707 29.681
6864.36388707 30.646
6073.23494595 44.46
6073.23494595 45.809
5372.02663023 69.75
5372.02663023 68.12
4752.68883679 93.948
