sqrtom 383.0K

7513.61563996 0.32264
6151.1554688 0.341
5036.38948902 0.35012
4123.3844644 0.35883
3376.23381659 0.35693
2762.86840615 0.36682
2263.47284045 0.36417
1851.93863287 0.36458
1516.31329199 0.36309
1242.61530219 0.37847
1016.86961111 0.36586
833.053309926 0.3647
681.240510509 0.37336
557.374034494 0.36943
457.485412426 0.37454
373.580128009 0.3755
305.654514661 0.37128
249.713524389 0.37309
