sqrtom 235.0K

1881.89197309 341.808101735
2085.67439542 293.365312741
2311.41846029 239.701841792
2561.18048187 180.328865597
2838.80493782 114.332481879
3144.49498615 41.6643962843
3486.10628368 -39.5428237257
3861.6721777 -128.821669021
4279.21900108 -228.080144941
4742.69702608 -338.257303065
5256.15503916 -460.315613591
5825.52491035 -595.665189938
6454.7989969 -745.255088053
7152.02150345 -910.997561714
7152.02150345 -910.997561714
7927.05091803 -1095.23615288
