sqrtom 273.1K

11209.4219197 7.9332
9177.82012398 8.2243
7513.61563996 9.1052
7513.61563996 7.9206
6151.1554688 8.5502
5036.38948902 8.601
4123.3844644 8.8059
3376.23381659 8.901
2762.86840615 9.0659
2263.47284045 9.2605
1851.93863287 9.2257
1516.31329199 9.2449
1242.61530219 9.3512
1016.86961111 9.4098
833.053309926 9.3619
681.240510509 9.5298
557.374034494 9.6219
457.485412426 9.664
373.580128009 9.5591
305.654514661 9.6107
249.713524389 9.4561
