sqrtom 330.0K

11209.4219197 0.71984
9177.82012398 0.73146
7513.61563996 0.7287
7513.61563996 0.74275
6151.1554688 0.77089
5036.38948902 0.77353
4123.3844644 0.77378
3376.23381659 0.78714
2762.86840615 0.77887
2263.47284045 0.79622
1851.93863287 0.79117
1516.31329199 0.7968
1242.61530219 0.80629
1016.86961111 0.80269
833.053309926 0.80318
681.240510509 0.80065
557.374034494 0.79634
457.485412426 0.79408
373.580128009 0.79735
305.654514661 0.79764
249.713524389 0.79464
