sqrtom 258.0K

11209.4219197 20.397
9177.82012398 29.699
7513.61563996 39.186
6151.1554688 53.325
5036.38948902 65.058
4123.3844644 71.994
3376.23381659 79.143
2762.86840615 85.093
2263.47284045 88.394
1851.93863287 95.845
1516.31329199 96.437
1242.61530219 98.855
1016.86961111 99.128
833.053309926 103.46
681.240510509 101.01
557.374034494 105.76
457.485412426 105.66
373.580128009 106.03
305.654514661 108.77
249.713524389 110.21
