sqrtom 235.0K

7927.05091803 5.6792
7152.02150345 7.5346
7152.02150345 7.0449
6454.7989969 10.277
5825.52491035 13.422
5256.15503916 17.398
4742.69702608 24.66
4279.21900108 31.78
3861.6721777 45.555
3486.10628368 57.815
3144.49498615 78.781
2838.80493782 107.83
2561.18048187 150.71
2311.41846029 202.55
2085.67439542 270.97
1881.89197309 400.36
