sqrtom 181.0K

2507.25485339 1.9166
2317.41817064 3.7306
2141.60546012 4.4845
1977.7916586 6.8902
1827.9662957 4.8261
1772.02841092 9.5447
1668.14181317 14.24
1570.23806419 5.4798
1478.35827094 9.4098
1390.44457603 17.57
1308.54639196 25.847
1232.61390513 20.773
1160.70693699 22.859
1090.77218967 17.003
1026.86131403 27.585
966.921906727 39.275
