240.1 -12.9084880147
250.2 -12.479025554
260.1 -12.8326761175
264.4 -12.1036389287
269.5 -11.7547695772
280.5 -11.0378544097
300.0 -10.2707324338
302.0 -9.92780203151
315.1 -9.54368257269
332.7 -8.86390307431
