
3131.87907039 0.702559160081
2183.45124509 0.694280768486
1522.40206237 0.822087887229
1061.7662033 0.625642639157
1061.7662033 0.882442620042
740.324969575 0.736809214565
516.232272214 0.760911847731
359.873233116 0.762029465602
250.857280476 0.671988971673
174.917278414 0.612822300827
121.906490008 0.668926244895
85.1173254704 0.486817882016
59.2877017541 0.443921966681
41.3856567227 0.391362644934
28.7942437185 0.243436157825
20.1446947107 0.244075314328
13.9891538135 0.158063400413
9.74581630915 0.206968860431
