omegatau 380.0K

0.000160935707692 0.00159935278889
6.5357459712e-05 0.000654567471111
2.65604375126e-05 0.000258965737333
1.07709379044e-05 0.000109068441111
4.37870400655e-06 4.35295722222e-05
1.78169049762e-06 1.69081791111e-05
7.19185779835e-07 6.54486966667e-06
2.9362490923e-07 2.89396643333e-06
1.19868261061e-07 1.17893523556e-06
0.000396481835849 0.00392928177778
