sqrtom 369.1K

11209.4219197 0.24434
9177.82012398 0.24028
7513.61563996 0.23526
7513.61563996 0.23828
6151.1554688 0.23634
5036.38948902 0.23869
4123.3844644 0.24479
3376.23381659 0.24425
2762.86840615 0.24899
2263.47284045 0.24814
1851.93863287 0.24566
1516.31329199 0.24439
1242.61530219 0.25481
1016.86961111 0.2506
833.053309926 0.2556
681.240510509 0.25356
557.374034494 0.25804
457.485412426 0.25733
373.580128009 0.26511
305.654514661 0.26623
249.713524389 0.26791
