sqrtom 210.0K

11209.4219197 13.224
9916.87533591 15.929
8772.12462617 20.257
7759.34060143 24.618
7759.34060143 27.488
6864.36388707 42.909
6073.23494595 50.03
5372.02663023 69.701
4752.68883679 111.28
4203.29498908 123.78
3719.87351962 143.69
3290.37332271 200.13
2910.71246746 257.43
2575.1259723 303.0
2277.46181152 436.62
2013.76032067 475.35
1782.01702744 792.37
1576.24870056 1504.9
1394.43800759 1409.9
