sqrtom 270.0K

11209.4219197 9.1727
9751.07395385 9.493
8482.63155735 9.7078
7377.79524212 9.781
6418.82850163 11.028
5581.79460234 11.761
4856.58823915 11.163
4223.27812623 11.319
3673.89965526 12.217
3196.417937 12.459
2780.88915207 12.627
2419.30536333 12.628
2103.65707176 13.707
1829.95881734 13.194
1592.23190509 13.858
1384.46686844 13.154
1204.66896299 13.368
1046.82871064 13.321
910.979206883 13.568
793.101305699 13.802
