sqrtom 302.0K

11209.4219197 0.93774
9177.82012398 0.93935
7513.61563996 0.91117
7513.61563996 0.94305
6151.1554688 0.92119
5036.38948902 0.95769
4123.3844644 0.93751
3376.23381659 0.96342
2762.86840615 0.96293
2263.47284045 0.96466
1851.93863287 0.94464
1516.31329199 0.943
1242.61530219 0.95757
1016.86961111 0.96835
833.053309926 0.97463
681.240510509 0.96998
557.374034494 0.98366
457.485412426 0.98063
373.580128009 0.98568
305.654514661 0.982
249.713524389 0.98181
