sqrtom 180.0K

11209.4219197 26.048
9916.87533591 33.002
8772.12462617 41.109
7759.34060143 69.007
7759.34060143 69.528
6864.36388707 59.829
6073.23494595 83.844
9707.15870128 32.562
8009.05979507 43.562
6606.61814951 56.02
6606.61814951 49.062
5449.94253035 935.91
6139.14153173 70.876
