sqrtom 185.0K

11209.4219197 24.485
10078.7031339 28.703
9062.07658127 33.505
8149.04813531 37.85
7325.83287424 42.401
6586.66364019 48.54
5923.3912071 53.56
5326.03949538 59.028
4788.64418151 66.847
4305.20247348 74.63
3871.66568641 82.026
3480.15344462 92.65
3128.46891514 108.42
2812.90157263 127.73
2529.21152956 151.77
2275.46076306 187.19
2045.72197664 223.5
1837.95858184 283.64
1654.14677026 341.19
1486.3481375 424.27
