sqrtom 180.0K

5449.94253035 833.825805629
6073.23494595 372.268281077
6139.14153173 323.463450759
6606.61814951 -22.7101029154
6606.61814951 -22.7101029154
6864.36388707 -213.574746245
7759.34060143 -876.318630928
7759.34060143 -876.318630928
8009.05979507 -1061.23949626
8772.12462617 -1626.30062279
9707.15870128 -2318.70759305
9916.87533591 -2474.00595433
11209.4219197 -3431.15638104
