sqrtom 280.0K

249.713524389 0.555307711501
305.654514661 0.554992997715
373.580128009 0.554610860629
457.485412426 0.554138824836
557.374034494 0.553576869705
681.240510509 0.552880019552
833.053309926 0.55202594849
1016.86961111 0.550991831578
1242.61530219 0.549721827582
1516.31329199 0.548182052718
1851.93863287 0.546293885895
2263.47284045 0.543978669664
2762.86840615 0.541169161491
3376.23381659 0.537718479802
4123.3844644 0.533515146822
5036.38948902 0.528378747432
6151.1554688 0.522107277787
7513.61563996 0.514442325894
7513.61563996 0.514442325894
9177.82012398 0.50507981565
11209.4219197 0.493650395284
