sqrtom 280.0K

11209.4219197 0.60577
9177.82012398 0.60873
7513.61563996 0.7569
7513.61563996 0.45357
6151.1554688 0.52022
5036.38948902 0.52543
4123.3844644 0.5287
3376.23381659 0.54466
2762.86840615 0.54227
2263.47284045 0.54991
1851.93863287 0.55309
1516.31329199 0.54671
1242.61530219 0.55351
1016.86961111 0.54391
833.053309926 0.55391
681.240510509 0.5529
557.374034494 0.55766
457.485412426 0.54886
373.580128009 0.54964
305.654514661 0.54581
249.713524389 0.5624
