omegatau 273.0K

0.145937342117 0.360623934
0.126795745539 0.342999875
0.110164522282 0.33905616
0.0957152804882 0.306009396
0.0831780090733 0.289600384
0.0722513172865 0.2883974903
0.0627753877566 0.2616703218
0.054567780562 0.2549603175
0.0474081082772 0.2354360324
0.0411927450268 0.210942439
0.0357728198348 0.19345743
0.031095060244 0.180389435
0.0270127845574 0.1673715456
0.0234668822405 0.1520350803
0.0203843773245 0.1366733757
0.0177171056701 0.1224776544
0.0153884425103 0.1088995941
0.0133808736126 0.1008241632
0.0116155849309 0.0877233621
0.0100984145425 0.0777529544
0.00877681975017 0.072174027
0.00761869112761 0.06461838
0.00661957714075 0.05481182034
0.00575262263313 0.0493311882
0.00500410812263 0.04284652848
0.00434352965436 0.0379981632
0.0037713980601 0.0324865648
0.00327859134377 0.02864455666
0.00284920074421 0.02554388275
0.00247702330407 0.02108301559
0.00214972608465 0.0190401783
0.00186913348517 0.01675500008
0.00162451803823 0.01481514072
0.00141244987332 0.0124053937
0.00122468270597 0.01090511142
0.00106355176718 0.0096035373
0.000926210994173 0.00846949852
0.000802224823427 0.00714094287
0.000697839997863 0.00605121328
0.000607430070296 0.005459931015
0.000526441340282 0.004714500067
0.000457041194091 0.004139839529
0.000397945254674 0.003622003551
0.000345468235614 0.00310441518
0.000301412643337 0.002746732106
0.000260363660968 0.002332591962
0.000226393347559 0.002043112734
0.000196714021107 0.001771925704
0.000170880528203 0.001537096488
0.000148520691407 0.00131942016
0.000129276928473 0.001186072395
0.000112791657154 0.00099753024
9.74594061391e-05 0.00088086909
8.44769813153e-05 0.00076280052
7.3588966792e-05 0.000653836476
6.4525351485e-05 0.000579027212
5.60703557566e-05 0.0005060901912
4.82276284052e-05 0.0004295985435
4.18305549929e-05 0.0003766448268
3.67127503111e-05 0.0003460989168
