omegatau 280.5K

0.0542208638372 0.27037296
0.0471090863672 0.245752
0.0409300010244 0.224160504
0.0355615986643 0.206013012
0.0309035606569 0.187086772
0.0268439097206 0.1713910177
0.0233232680718 0.1513385046
0.0202738528524 0.1392086175
0.0176137823698 0.1227884564
0.0153045559607 0.1134471806
0.0132908628128 0.0995106
0.0115529103315 0.088283659
0.0100362010991 0.0782185096
0.00871877346941 0.0696810033
0.00757351429925 0.0617235501
0.00658252891409 0.0536713746
0.00571734851353 0.0474689457
0.00497146594319 0.04304376
0.00431559900838 0.0373158148
0.00375191676057 0.032616166
0.00326089773662 0.0286855977
0.00283061215352 0.02462274
0.00245940610951 0.02156515766
0.00213730196791 0.0185169321
0.00185920245777 0.01654162356
0.00161377428522 0.0142901568
0.00140120724228 0.0121520352
0.00121811218603 0.01083549386
0.00105857845124 0.00956709672
0.000920301420755 0.00821352714
0.000798698973355 0.00700157744
0.000694448937625 0.00629593153
0.000603565681508 0.00553007762
0.000524774887273 0.00476810425
0.000455012769735 0.00405923016
0.000395146949477 0.0035669865
0.000344120013912 0.00315155052
0.000298054783559 0.00268130263
0.000259272143479 0.002355555258
0.000225681670328 0.002068106502
0.000195591503968 0.001764159245
0.000169806904753 0.001551132443
0.000147850681363 0.001319704731
0.000128353620065 0.00116181828
0.000111985415495 0.001003745506
9.67342724264e-05 0.0008812466
8.41131042515e-05 0.000765430479
7.30861888987e-05 0.00065462646
6.34881361942e-05 0.00058703912
5.51806691076e-05 0.000492742272
4.80309332371e-05 0.00043642674
4.19060741808e-05 0.000367358208
3.62096027876e-05 0.000331831685
3.13861746064e-05 0.000275578256
2.73408936361e-05 0.000248449592
2.39734412465e-05 0.000226169518
2.08321124716e-05 0.000196272453
1.79182629683e-05 0.0001649002824
1.55415248325e-05 0.0001391811201
1.36400800976e-05 0.0001273748252
