omegatau 259.0K

3.83854319792 0.411198876
3.33506790998 0.40341275
2.89762216801 0.39075996
2.51756838603 0.390817452
2.18780454895 0.386095852
1.90040327231 0.3984239694
1.65116093095 0.3868323318
1.43527886601 0.4011304875
1.24696029758 0.3668971828
1.08347958742 0.3642750698
0.940921029913 0.362850942
0.817883416659 0.349265648
0.710508625934 0.3453111592
0.617241892267 0.338002227
0.536163752113 0.328464147
0.466007359532 0.329768074
0.404757277801 0.326574369
0.351952835669 0.307714752
0.305521012508 0.315618193
0.265615365401 0.316807172
0.230853880595 0.279760047
0.200391994131 0.27830952
0.174112618732 0.2749480499
