sqrtom 330.0K

11209.4219197 1.6888
9177.82012398 1.6373
7513.61563996 1.6305
7513.61563996 1.6462
6151.1554688 1.6731
5036.38948902 1.7372
4123.3844644 1.7801
3376.23381659 1.8105
2762.86840615 1.853
2263.47284045 1.8718
1851.93863287 1.9215
1516.31329199 1.9408
1242.61530219 1.9151
1016.86961111 1.9448
833.053309926 1.9705
681.240510509 1.9567
557.374034494 1.9519
457.485412426 1.9569
373.580128009 1.9837
305.654514661 1.9719
249.713524389 1.9816
