sqrtom 180.2K

11209.4219197 0.17306
9012.01715936 0.26126
7243.93887408 0.32188
5823.52923024 0.48067
4682.76806195 0.66144
3763.78394619 0.95074
3026.59145894 1.4773
2433.28930511 2.283
1955.8126738 3.437
1572.23750227 4.6906
1264.59334348 7.0463
1016.86961111 10.262
817.099302864 14.562
657.262597909 20.985
527.411506069 32.47
423.531176343 48.978
341.610305334 72.442
273.69350601 100.35
219.755687687 216.05
177.790462746 160.45
