sqrtom 250.0K

11209.4219197 10.642
9503.39442544 15.439
8055.21288777 22.986
6828.38852483 35.641
6828.38852483 35.855
5787.54359574 53.608
4906.52876324 80.954
4159.34158549 117.11
3526.06963712 166.37
2988.67466157 230.59
2533.18320581 299.68
2147.61146546 374.11
1819.97439498 446.85
1544.27425781 454.19
1308.54639196 582.36
1108.7687032 496.65
940.93763961 569.05
797.092026219 652.45
675.246763318 825.82
