sqrtom 300.0K

11209.4219197 5.2483
9177.82012398 5.3393
7513.61563996 5.6226
7513.61563996 5.4985
6151.1554688 5.6581
5036.38948902 5.892
4123.3844644 6.0595
3376.23381659 6.2556
2762.86840615 6.3697
2263.47284045 6.5685
1851.93863287 6.599
1516.31329199 6.76
1242.61530219 6.8001
1016.86961111 6.8394
833.053309926 6.8652
681.240510509 6.9609
557.374034494 6.9438
457.485412426 6.9962
373.580128009 6.9012
305.654514661 6.9596
249.713524389 6.9738
