sqrtom 199.2K

11209.4219197 0.21413
9177.82012398 0.28469
7513.61563996 0.37049
7513.61563996 0.38075
6151.1554688 0.55248
5036.38948902 0.69204
4123.3844644 1.0053
3376.23381659 1.5279
2762.86840615 2.1114
2263.47284045 3.0566
1851.93863287 4.5366
1516.31329199 6.7472
1242.61530219 9.225
1016.86961111 12.469
833.053309926 17.612
681.240510509 22.05
557.374034494 36.783
457.485412426 41.98
373.580128009 52.872
305.654514661 69.952
249.713524389 85.987
