sqrtom 230.0K

11209.4219197 1.1958
9177.82012398 1.7551
7513.61563996 2.7556
7513.61563996 2.7708
6151.1554688 4.9391
5036.38948902 7.9617
4123.3844644 14.57
3376.23381659 25.713
2762.86840615 44.127
2263.47284045 81.161
1851.93863287 129.61
1516.31329199 195.46
1242.61530219 410.16
1016.86961111 447.24
833.053309926 1080.7
